Date,CRK,XOM,COP,CVX,MRO,HAL,NC,MUR,HP,NR,OXY,APA,RRC,TDW,OII,RES,EOG,TTI,SM,PTEN,TEN,LNG,VLO,DRQ,CNX,DVN,OIS,FTI
2005-02-08,108.56759643554688,29.096359252929688,19.260345458984375,26.906757354736328,8.227518081665039,15.367215156555176,4.804556369781494,22.613374710083008,10.872917175292969,5.420000076293945,17.37290382385254,41.54758834838867,14.162714958190918,1001.7191772460938,8.508329391479492,2.802804946899414,16.081035614013672,8.604167938232422,22.010311126708984,16.063030242919922,92.5250015258789,38.313880920410156,17.02105140686035,15.039999961853027,16.083669662475586,30.43073844909668,11.908571243286133,3.9353039264678955
2005-02-09,107.58142852783203,28.971181869506836,19.292213439941406,26.697589874267578,8.314445495605469,15.258415222167969,4.670137405395508,22.44454002380371,10.847542762756348,5.400000095367432,17.579404830932617,41.63861083984375,14.193357467651367,1010.3330078125,8.411090850830078,2.95430850982666,16.194866180419922,8.483973503112793,22.104272842407227,16.039241790771484,92.4749984741211,38.56735610961914,16.84610366821289,14.744999885559082,15.954585075378418,30.506139755249023,11.279999732971191,3.942652702331543
2005-02-10,111.21231842041016,29.38848304748535,19.812074661254883,27.287067413330078,8.540849685668945,15.75740909576416,4.682236671447754,23.137733459472656,11.137971878051758,5.639999866485596,18.176002502441406,43.200992584228516,14.371081352233887,1027.3070068359375,8.663026809692383,3.061190605163574,16.55916976928711,8.574851989746094,23.241199493408203,16.70522117614746,94.75,36.82784652709961,17.563085556030273,15.265000343322754,15.987780570983887,31.697757720947266,11.622857093811035,4.100652694702148
2005-02-11,112.0191650390625,29.268522262573242,19.82608413696289,27.648361206054688,8.629800796508789,15.719890594482422,4.691197872161865,23.192501068115234,11.277276992797852,5.860000133514404,18.680814743041992,43.58781051635742,14.634605407714844,1039.974365234375,8.740373611450195,3.063264846801758,16.817916870117188,8.715567588806152,23.184818267822266,17.387075424194336,95.5999984741211,37.31987762451172,17.617570877075195,15.5600004196167,16.21275520324707,32.02201461791992,11.765713691711426,4.109226226806641
2005-02-14,113.18462371826172,29.644073486328125,20.212430953979492,27.81589698791504,8.605380058288574,15.539810180664062,4.664314270019531,23.03070831298828,11.19533920288086,5.980000019073486,18.66073226928711,43.686405181884766,14.536550521850586,1028.5738525390625,8.678497314453125,3.0414745807647705,17.00420570373535,8.774199485778809,23.184818267822266,17.402938842773438,98.07499694824219,37.533592224121094,17.726696014404297,15.614999771118164,16.142684936523438,31.76561164855957,11.668571472167969,4.067582130432129
2005-02-15,112.78120422363281,29.69101905822754,20.294504165649414,27.8446044921875,8.747819900512695,15.517297744750977,4.584559917449951,23.03070831298828,11.226419448852539,5.989999771118164,18.643529891967773,43.67124557495117,14.266904830932617,1024.2666015625,8.833194732666016,2.990628242492676,17.008344650268555,8.750746726989746,23.17542839050293,17.506006240844727,97.375,37.076351165771484,17.832944869995117,15.5,15.453008651733398,31.76561164855957,11.742856979370117,4.074932098388672
2005-02-16,116.45687866210938,30.5047607421875,20.881044387817383,28.481266021728516,8.928921699523926,15.929993629455566,4.689403057098389,23.727622985839844,11.53724479675293,6.110000133514404,19.102441787719727,45.19572067260742,14.855225563049316,1051.1209716796875,9.162474632263184,2.7208285331726074,17.592056274414062,8.888530731201172,23.43851661682129,17.94207191467285,95.9749984741211,37.27017593383789,18.20913314819336,15.744999885559082,15.862380981445312,32.88932800292969,12.188570976257324,4.218233108520508
2005-02-17,113.67770385742188,30.32219696044922,20.81899070739746,28.055227279663086,8.847525596618652,15.678610801696777,4.682236671447754,23.553396224975586,11.330961227416992,6.21999979019165,18.90453338623047,43.724327087402344,14.610090255737305,1037.69384765625,8.815512657165527,2.71148943901062,17.29606056213379,8.868008613586426,22.935829162597656,17.918289184570312,96.2750015258789,36.98688507080078,17.930580139160156,15.350000381469727,15.456694602966309,32.120059967041016,12.017143249511719,4.096978664398193
2005-02-18,115.38108825683594,30.98988151550293,21.26940155029297,28.591354370117188,9.061187744140625,15.941237449645996,4.635190486907959,23.89438819885254,11.48072624206543,6.28000020980835,19.466711044311523,45.051605224609375,14.702011108398438,1047.0672607421875,9.003358840942383,2.715639591217041,17.71210479736328,9.014588356018066,23.302276611328125,19.067909240722656,97.125,37.25029754638672,18.74325942993164,15.989999771118164,15.93246078491211,32.89686965942383,12.085714340209961,4.150869369506836
2005-02-22,114.43975067138672,30.384782791137695,21.209333419799805,28.404664993286133,8.965546607971191,15.806180953979492,4.5962066650390625,23.981510162353516,11.226419448852539,6.03000020980835,19.518333435058594,44.91508102416992,14.9287691116333,1028.3203125,8.839824676513672,2.6357369422912598,17.925304412841797,8.69211483001709,23.59355926513672,18.86969757080078,96.42500305175781,36.18671798706055,19.079240798950195,15.5,15.191152572631836,33.221168518066406,12.194286346435547,4.098202705383301
2005-02-23,114.79835510253906,30.995098114013672,21.45957374572754,28.79718780517578,9.0103178024292,16.170093536376953,4.559020519256592,24.205522537231445,11.30836009979248,5.960000038146973,19.661746978759766,45.559757232666016,14.867485046386719,1036.933837890625,8.908333778381348,2.606682538986206,17.892183303833008,8.750746726989746,23.560672760009766,19.29783821105957,99.2750015258789,36.53958511352539,19.283126831054688,15.484999656677246,15.375558853149414,33.6962890625,12.257143020629883,4.1631178855896
2005-02-24,114.3052749633789,31.8870906829834,22.056114196777344,29.275854110717773,9.195487976074219,16.33518409729004,4.733763217926025,24.541532516479492,11.34509563446045,6.039999961853027,20.05756187438965,46.21962356567383,15.180025100708008,1051.6279296875,8.872969627380371,2.6979987621307373,18.283397674560547,8.557262420654297,23.772077560424805,19.814029693603516,101.0250015258789,36.3358154296875,19.768434524536133,15.875,16.061538696289062,34.65407943725586,12.045714378356934,4.1998610496521
2005-02-25,123.71863555908203,32.99814224243164,22.48451042175293,29.649219512939453,9.488506317138672,16.789140701293945,4.877895355224609,24.67842674255371,11.449645042419434,6.300000190734863,20.467723846435547,47.56964111328125,15.639659881591797,1052.1346435546875,8.800044059753418,2.7083756923675537,18.939556121826172,9.28136157989502,23.83315086364746,20.060218811035156,102.75,37.3994026184082,20.934326171875,15.805000305175781,16.872913360595703,35.8004264831543,12.279999732971191,4.202311992645264
